uid	text	label
7630	i am proud of you my country pm narendar modi ji 	2
20238	14 Abey kele maa behan Ko gaali dekar bolta hai kuch bola nahi hai ?? Tum logh SRK fans bi  	0
14260	Love you Shah sir ... june start ho geyaa ... hope aap announcement jarur karenge iss month . ... take ur own time ... koi  	2
9473	Mujhy ye Wala Best lagga Sunoo BTW Nice Attempt ... Can improve more Best of luck 	2
12701	Sir ager mari bat modi ji tak jay to may kahna chahata hu ki garibo ko rasan danay kay  	2
38621	daang well you are blessed by the thicc gods that's for sure dancing is definitely a work out though  	2
2157	Can't wait ti near it ! Jai hind !	2
16950	Bsdk tu kya court hai jo prove karu ? Pata nahi madarse ki jhaantu khud ko kya samajhte hai  	0
3191	Aree master of ch ** tiya tere hath me tha to tune Kiya bhi tha waha jake mgr sahi se kar nhi paya tab  	0
38602	Aik to itna bura staff rakha hova hy jo qareeb ki bat hi nahi sunta .. Apni man manii .. 3.3 bar tickets k passy Dayn  	0
25209	Dharam paaji . Your simplicity in putting facts and spreading love is just amazing Even though I still  	2
16031	Ye bike hue media ke log gyan baat rahe hai duniya ko . Ye jo apna zameer girvi rakh aaye hai ye jo desh ke pradha  	0
30105	Bs 370 article hat jae Pure Hindustan me patakhe phodenge Jai shree Ram nerd face folded hands folded hands	2
26702	Good evening friends ! Have a great evening ! ' Jai bhart jai hind . ' 	2
18801	h e Master Done bro aaj he krega salute to you smiling face with heart-eyes	2
28919	Gis admi ko rafale ki sahi kimat nahi pata . Jo admi desh ki sena pe sawal uthata ho a  	0
32084	Salman to be belted like a swine by me . Suvar me Tarah maroonga mrin . Beekh Mat maang Roh mat .	0
6484	asadayaz Umar They are not farishtas but whol system is fucked up . People get to  	0
27281	Pakistan ka worldcup jitega ya nahi face with rolling eyes	2
39966	Top 10fastest growing cities in the world all 10 cities are from Cheers to all " aao behtr desh ban  	2
17961	Ghanta jyada Gyan mat pelo Bhai Dhoti kurta Kya African continent pehenti hai face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
16442	rt Network Love iss bar ghar Le aana world smiling face with smiling eyes trophy	2
38337	Had hai mazak k duffer insane full loadshading hai naye Pakistan me kpk me pouting face pouting face pouting face	0
28991	RT firstt Chutiya tum log ho	0
15007	Wish them all best luck hope to see some good work at least this 5 years warna band to pichle 5 salo me baji hi hai ....	2
24954	Qadam Barao Our Great And brave Chairman Hum ap K Sath H Hatho Mein Hath Do Ka Sath  	2
1348	Sir All the best Do ur duty All EvilsDevilsRakshaksDesh Drohis LootersBreakers of India Anti India Anti Hindus  	0
38615	EVM ghotale se sambandhit ye kitab BJP netao ne hi likhi hai unse kyu nhi puchhate 	0
1073	Bahut bahut badhai AAP jaise logo ke Karan hi Modi ji Ko majboori Mili hai . isi tarah se  	2
5335	TheFilm Best Jodi Salman and Ali Bhai	2
40840	Dimag ha ha ha ha ha ha ha face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
3037	m Pray that Rahul Gandi never leaves his post - he does more for BJP than e  	0
36039	relhan india Domino's is vry lazy in service nowadays lagta h ye v congress supporter hai . Dukh s ubhar ni pae hai	0
33969	Kashmir problem tere nehru ki hi hai .. jisko hum jammu baale bhughat rhe .. teri congress ki jmanat jabt  	2
31901	Good morning guru g Bless us for Sewa Simran and Parmarth Dhan Dhan Satguru Tera Hi Aasra	2
6976	Hey everyone Follow him CrusH Interactive Good humor Bomb tweets Follow back Bhot acha hai Must follow CrusH hundred points	2
17403	Appko bhi mubarak ho	2
27984	RT ma Dear God Wg Hen we stand of the beginning od everyday Bless us and ALDUB MAICHARD with vision to see the best of things 	2
30653	RT Reat pe thak k gira hun twe hawa puchti ha Ap is dasht mai q aaye thy wehshat k baghear . ( love is life )	2
40417	Koi nhi jeetne me 2 -4 vote km pde to badhwa denge Faltu ka rola mt failao EVM ki baat kro  	0
13025	Rafique ( Q k ap k mutabik aj k bad bijli gae to is ka zimydaar me nahi hon ga ). Ap aisy e temporary kaam kr k jaty hn janaab ...	0
30524	U must get thaa so it wil b the best therapy ever to forget the useless government swearing in	0
12858	Teri to tab hi what lag gai thi jab tu cngrss ka bhade ka tatu ban kar ghum raha tha .. Teri okat ab k  	0
22129	kj twt Awwwie Aren't we all happy to have them ;-; 	2
18275	85% dikha followers badane ke chakker me fans ka chu Jo kaate wo he samo  	0
28886	co You are the best ! Awwwie thank youuu UwU ♡	2
5179	RT Salam Kuching pipol ! Takorg suka benda baru ? Haa sitok kmk ada plh chix popcorn dgn sos kmk plh dikpun special k ktkorg  smiling face with heart-eyes	0
42475	tere jaise chutiye jab faltoo ki bayan baazi karenge to modi supporter chup nahi baithenge uska jaw  	0
18585	Stay happy always sir Allah apko lambi zindagi dy ameen	2
24795	Sir 1st of all Congratulations . Sir aap s ek request h . Sir ek law lagu kar do jisme koi bhi person  	2
17359	Narendra modi jee aapne 5sal take bahut ache kam kiye hai aap hi ke dwara bharat ki puri  	2
14026	RT Hi to my sissy to my taga sundo sa bahay kapag pupunta sa walwalan hahaha i love u vv much at sa akin ding church budd  kissing face with closed eyes red heart	2
16879	in congrats sir .... bharat ki janta ko aapse bht ummide h sir ... asha h k aap aane wale saalo me india  	2
24602	Bakloli band karo Mathra me musalmano ne 2 hindu dukandaro ko lassi ke paise mangne per peet pee  	0
24080	Myrice We will miss you too ! You are a great teacher and Y & G sponsor !	2
847	Ik sahab jab pm nahi thay tu tanqeed karte thay Yeh married pe team nahi hai Sub relo katto hain Aj b w  	0
2550	league Nahi bahan ladkiyan to aajkal Queen's life ji rahi . Him hi log bhikhari ho gaye hain .	0
14601	Khakir maghi momota .. Or maa k chudi .. Jai Shri Ram lokkho baar bolbo ... Jai Jai Shri Ram triangular flag triangular flag	0
22042	4Myaa Abe bc toh maraham patti karo photo kyu khich rhi ho ? face with rolling eyes	0
19054	Ghuma Ke Balla Laga Ke Zor Lagega Chakka Machega Shor World Cup Pe Hoga Kabza India Bole Once More !!  	2
44404	TV Buddhi Maryam Suno Pakistanio ke LANAT tumarre CHOR khandan per = From A Proud Pakistani Pukhtun	0
13642	off BJP itna nek kaam tumse hi ho payega ... Economist bta rhe h isse GDP 10+ ho jayegi top hat	0
38371	RT ambani don ’ t beg anyone to stay cause someone is waiting to fuck you so you feel it for days and most of all waiting to love you 	0
29833	Filhal Poora India Handkerchief apna sweat pooch raha hai Dont worry 45 ° C temperature mubarak ho face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
23972	Gandu .... Islamabad k burger khanay se agay bhi koi sahafat ki hoti tou aj ye beizzati na karwata . Awam ka qasoor na  	0
28779	jago uga mainnya nice game 	2
18001	JANAMDIN KI DHER SAARI SHUBHKAMNAYEIN . MAY GOD BLESS YOU WITH GREAT HEALTH AND LONG LIFE AND MAY TH  	2
36805	Loksabha me BJP ko EVM jitaya abhi Jantane harya	0
28080	RT Deshbhakt - Pakistani players are best T20 players in the world . Pakistan is the best neighbor . Mere Waalid Pa 	2
30872	Oic musalmano ko bewoquf banane wala idara hai sahab Agar functional hota to ajj buhat se islamic countries tabah na hoti	0
41919	5 saal se tu b to aashutosh congress ka pichvada hi chat rha h apne aap ko ptrakar mt bol congressi bol ye suit krta h tuje	0
42015	national Sale khud ko secular kheta hai aur apni party ka nam communal rakhta hai Vende matram  	2
37640	Abb na Government Body pe bharosha raha nahi kisi Institution pe Vajah hi nahi he koi kyuki koi sunn ne wala nahi 	0
14648	Congratulation our prime minister ji Apko dil se hardik subhkamnaye sir	2
24952	Haram korah kutta Is a bull dog	0
31025	Replica you say . . . ? Create unlimited bodies . . . Hm . . . . very interesting . Yes . . . Th  	2
23395	Oy tc Wahayat aurat apna jisam logon ko dikha kar follow back lany wali mein ne koi rape to ni kiya tery sath fuck you	0
13540	Hiii chotu babie you're so cute !heart with arrow You're actively supporting and participating in streaming always i love that i  	2
16101	RT Thank you Pranab Da for the good wishes . They give us great strength in working for the betterment of 130 crore Indians .	2
30297	I am damm sure cricket ka crown to India hi jeetega excited for match	2
450	ma lanat bhejta hn tun pe or tmare harami leader niazi pe	0
182	Well chara Chor ke chele this news is a year old ...	0
37162	Beti Bachao beti padhao desh ka Samman Hai Beti India Ki Shaan Hai beti Bharat ka Gaurav beti Beti Bachao beti pad  	2
33872	Abe ye druggist red buffalo aunty ko kon marna chahega ye aise hin mar jayega bhai ka success ko dekh ke	2
5547	+ Infinity bc saala 5bhajne aaye lekin ghanta dhup vaise ka vaise hi hai 	0
23046	Agar Ram ki izzat karte to mandir banwate Ram ka thinana mandir me na dekat gali kuche me post card  	0
14597	ho ek naya phone diijiye na Samsung s10 mera pass nhi hai garib admi hai dur yaar laura	0
4459	sir aap bolte ho aapko bjp wale respond nahi kartekoi pravkata aapk show me nahi bhejte or ye dekhiye  	2
37025	movie every indian should watch Bhai ek dum sahi pakde ho Fir se ek baar sahi script it's reality che  	2
1437	Sahidon ke naam pe vote maang liye bjp walo ne sach to sab ke samne aa hi gaya .. Khud ki mi17 helicaptor khud hi a  	0
13293	Royal Bhargav1 Sale kasai hadi narad tere jaiso ne hi to desh ki phle aisi tesi ki hinduo ko aaps m bhida kar or  	0
15033	RT badolas What a shame .. We still are so backward ... Where is our country heading to ..? Such illiterate Ppl shld be punished The 	0
40593	Why to give this traitor so much importance ... Kuttay ki mout Maro aur qissa khatam	0
7601	Heheh saje tnye Btw congrats jgn lupa mlm ni mlm ke 26 squinting face with tongue rolling on the floor laughing	2
16556	O Teri khair Fair bemari Shame on all of u	0
21961	Achi sooch hai sir .. Allah kry continue rhy .	2
4718	rule breaker ko saja to hogi . jo koi bhi ho rahul ghandhi or avdhesh dube . rules for follow . not for break .	2
41813	Deshdrohi kutte bhokne lage hai ye sab chor hai inki baato ka bharosa mat karna Inhe laato pairo se  	0
3066	I WISH VERY HAPPY AND BLESSED OR MONTH TO THE ALMOST MOST POWERFUL CELEBRITY TABU G OF BOLLYWOOD  	2
42157	Congrees sp bsp sab bikau hai lagta iss liye itni kimat lag rahi hai inki bjp walo ko kyu koi nahi kh  	0
28680	Ja chu ***** chohan teri 7 pushtoo p lanat . kisi mard ko dhamki dy owrto k character p  	0
19564	Bhagwan jab akkal baat Raha tha tab tum INCOGNITO MODE mein the aisa lag raha hai face with tears of joy face with tears of joy	2
21939	PATRAg sale bhdwe hai ye gaddar inhe desh se nikalo bc ko ... harami ki aulad inhe kyu baksha jaa r  	0
4894	Ammi jaan kehti thi aur Shah Rukh Khan kehte hain EXTREMELY HUMBLED AND OVERJOYED . I LOVE YOU SIR 	2
16585	Asha hi nahi purn vishwas hai ki apne satat pryas se ap ek naya mukam banayegi  	2
14084	Mam ji Good morning ji Yahi baat Cong kay her leader ko Jaan layni chahiay ki unhonay Rahul sir ji ki  	0
18683	Tumhari buniyad hi juth pe Rakhi gyi hai PTA nhi kab akal aegi bc khud to badnam hote haain a  	0
13791	Nahi matlab kyun yeh galat fehmi ka shikar hain log kay wo galian dety huay barey swagger lag rhy hoty hain expressionless face	0
5326	RT ALLEZ ALLEZ ALLEZ Showing some love for our friends across the pond today ! Good luck ! 	2
29830	Meri team to india hai . Lekin world cup na jeete bas	0
18817	Raul khan gandu jintana asabhya Aadmi mene life 2 hi dekhe hai Bhosdiwal aur mumtaj bano . Bina sanskar ke neta PM k  	0
31203	RT 786 Are aaliya ye jahannum ka irdhan khsbbis ka Aulad Iski is liye sulgi h ki aala h 	0
4501	Ha jese ndtv he Congress ka chamcha wese hi na or agar yakin nahi to google kar lo mil jayega tumko photo dikhai he modi ji	0
36797	Wow the amusement never ends even after the election Daily soap bana ke rakh diya bc	0
32541	wave24 Kyuki Naak is symbolism of pride Bina naak wale ki koi ijjat nhi hoti Jaise Lord Voldemort face with tears of joy face with tears of joy	2
3798	Waseem bhai ap kuvh b na karo phir b i love uou yar . From faisalabad . Bs tusi great ho pa g . Apko wai  	2
42686	in muddo ko suljhao .. or 2024 le jao ... all the very best 	2
963	Agar Hindu ka mind rig hogaya tho qayamat ajayegi Please support the demand for declaring India as H  	0
8357	sharma Ne tum jyse bhagton ki aur na tere modi ki aukat hai asad sahab ke sath khade hone ki a  	0
4222	pmln k kuttey hr wqt bhonktey hein apni maan ki tarah	0
37095	respect pm narendra modi ji hum bhut kush hai ki aap logsabha chonab me jeet gye congratulations sir  	2
39355	RT Atiffff Aak Tu Sare Thande Mulk BC Angreezon k pass hain .. exploding head	0
10301	Aap ne bhut sare apne realme fan kho diye sir Mene apna data khoya tha lekin wapas Paa liya thanks  	2
27981	Hogi bhi nahi ... Jo congress k khilaaf ladke Delhi ki kursi liya ... jo apne bhaasan me  	0
27604	RT Mam Bachy Kesy hoty hain Ati H S Ur ko Maa ki My Rkh kr Chali jati  smiling face smiling face with smiling eyes	2
22785	1806 i was just saying that to not to make her feel bad she looks like a hindo i love u confused face	2
26696	Mandir aur masjid ke naam par tum bhi politicians ki bhasha mat bolo humko iftar nahi chahiye suko  	2
18542	Yar dakho ka atna followers ho b ga . huma koi pochta hi nahi . btw mara Chand ak followers kar lo iss  	0
17527	54 Best of luck for next matches gusa b tha .. lekin in sha Allah ap jeeto gay	2
22904	Naye yug ki shuruwat to ho hi chuki hai Miya jahan aatankwadiyo ko mahan nahi Kabar me  	0
37775	Mam pure desh k mp ko modi ji ne banaya lekin pure desh me aap akele mp  	2
28705	Vidhyak bjp ka hain isiliye jyada halla machega aur viral bhi hoga . Narendra Modi ab sabka charitra toh sudhar nah  	0
38193	Kapil ji kuch esy bi jin ky pass farzi degree bi nai fir bi chal rehy h 	0
27497	Baliyan Sir best of luck deen dukhiyo ki madad karna ye janta sirf vote k liye nahi balki hakeekat me jana  	2
17665	RT Warm Birthday Greetings to Firebrand Politician and Super Star Actor Shri Ji May God always keep you i 	2
21905	Ind Here is my screenshot team .... I Support Team INDIA & would Love to for my Favorite T  	2
43167	hindu En logo ko apne dada ka naam pata nhi hoga .. chal history ki galateya neekalane .... phela toh yeh batao tu  	0
20405	Good Morning Asitbhai so my guessing was right about welcoming the lady bikers at Gokuldha  	2
21805	I WISH VERY AND VERY HAPPY AND OR MONTH TO ALL AND ALL OF YOU THE HON MEMBER SIR AND  	2
28632	Didi ka jay Shree ram ke nare par bhadakna kya samprdayikta nahi hai kya ye loktantra ki hatya nahi hai lagta h  	0
15512	RT I loBe you too baby Yash aap toh mujhse bhi zyada cute ho aapke liye bahut saare hugs and kisses 	2
18902	Ration card wale ko ne 4 ghante me party se latiya kar nikal diya phir bhi bhakt aaj bhi nanng  	0
13702	Happiest Birthday Madam Ching Mabia - Rivera The KHALEESI hehe muaah no more sweet words na kay naa nay naga pak  	2
18970	Kejrikhan Ji ! Mubaarak ho ! Deshvaasiyon nein aap ki baat ko bahut seriously le liya  	2
6633	haryana Ye h police ka Asli chera .. Esleye logo ka visvas nhe h police pr . Kya Thane me  	2
43281	Meri pyari dost aap kahti Hain ke bahut masruf rahti hun Aur mahinon ke hisab se in sab cheezon se our rahti hun  	2
37723	madam app sabse hm sbko bahut ummeed thi kids app log ek sagi faisla karege but also awgat kara du 6 	2
39579	kafi tym baad is chutiye ko dkha bhenkelode dadagiri mai aya tha maa chud wali apne career ki bc dusr  	0
26322	killer Paragraph to hum exam mai nahi likhtay hai iddhar kya likhay gay face with tears of joy speak-no-evil monkey	0
16893	Khan bhagat rathee Itne saare journalists ko toh aap karid chuke  	0
45274	Harne ke bad job rhegi ye ya chal jaegi Start chaplusi fast Hahah	0
37248	RT Gujaratis are not ' WanderLUST ' . . . . Hamare page bhamro hoi	2
19649	Well played fakhar . Good opening partnership . Ab bc line na laga dena bass .	2
14064	ye tukka marte hai .. beth gaya to bole hamne news di thi .. aur fail ho gaya to bolenge next ma  	0
17113	RT lsrk Congratulations 2 Samsung wali On completing 22K FanZz May you have many many more bht bht Mubarak hO apkO brid  smiling face with heart-eyes red heart cherry blossom	2
338	adarniya MODI JI apko ek bar fir NEW INDIA ki kaman sambhalne k liye apko HARDIK SHUBHKAMANYE .... in 5 	2
13365	Wahaa bhi Achha acting tha . Check out his movie Good Time	2
9134	RT Me when Kam and Da ’ vonne made up and hugged 	2
25313	RT Pak Trans Geo News ne hamare Hashtag ki coverage ki Anchor ne achi tarha BTS ko present kia aur hum is lie lie u 	2
41168	RT Congress Spoke person Rajiv Tyagi on the question For Rahul Gandhi Set down Dekhiye ye bhadve media vale dalle Rahul ji ko g 	0
36330	Maa ka koi mulakan nehi hota ...... A jo maa dia hai desh ko anmol Hira inka koi kalpana nehi kiya jata ...... Koi sa  	2
39437	RT I also voted for BJP n we were feeling very proud to b a BJPian bt now CONGRESSian are laughing on usseriously Sir 	0
14097	Near about 74 Cr Indians are . low quality .. aur ye chutiya Akela Shana .	0
30460	Revealed the first look of his upcoming Song RAFLAN DE GHODE  	2
25278	RT O Allah You are the One Who pardons greatly and loves to pardon so pardon me Shab e Qadr Mubarak Remember me in your 	2
17558	Can I take one balloon from your profile little one ? Lmao nyOpe ! HAPPIEST BIRTHDAY TO MY BABY NAKKO I  	2
3694	Modi ji kisi ke saga nahi hain aur saga kyun ho ? muft me modi ka jhuth me sath d  	2
4839	Scindia SIR YOU ARE MY FAVORITE POLITICAL LEADER YOU ARE ALWAYS MY HERO AAP KE LIYE JEET HAAR KE MAYNE  	2
44586	Yuva abhe be tum apneeko leader samajte ho gujrat ne tume dikha dia bhai ji 	0
26992	Swamy Tum apne dimak ka ilaj karavo Suprime Coart ki bhi tum nahi sunte ... Modi ji best tum pagal Ho esiliye bhatak rahe Ho	0
24695	Haar jeet tou hoti rehti hai . I hope team will make a strong comeback . All prayers for you guys . red heart	2
27118	Kaise baate kar rhe ho Lag rha hai kejri ji ko bhi 0 pe pahuchaoge waha k local elections me	2
6726	Pagal he saala Pakistan ka sirf aik stoon he or voh he ARMY not even Air force and NAVY 	0
22050	Geo Jhoot jhooot or sirf jhooot ... Jhangir tareeen ka koi lena dena nahi PMLN sy ... 2002 mai PMLQ j  	0
34119	melaye We are with u SDM all the way	2
14829	Wazir Allah ka karam ha k Khan jaisa banda Pakistan ko dia Humein to suba sham dua kr k Allah  	2
25884	Fadnavis Sunneme aarahe ki ye r s s bjp ki paid fouaj hai jo pri planing eas award aur niswarthi tayisaab ke  	0
28503	Sala sab haar gaya sab ka bolti bandh ho gaya fir bhi koi maanne ko tayar nahi hai . Bol  	0
20643	Bhai sorry Bhadve congress walo ke debate me aapne ye Na aa ne se kis ki freedom of speech khatam  	0
26939	Abe tu Atnkbadi ki awlad ho afjal ki bat karte sarm nahi aati nathu ne to ek desh batne  	0
36923	musalmaano ko kaun si awaze darati Hai yeah Bata aur fela ke tum anarchy phelate hobut tum ye kabhi nahi b  	0
5523	Gandhi chutiya tha . desh ka divide kar diya bina kuch soch samajhke . ab jo musalman reh gaya tha w  	0
24650	RT brar She be the cutest ! Her expressions are the best i just can ’ t stop myself from seeing this video on repeat My morning  smiling face with heart-eyes see-no-evil monkey	2
24708	Masha'Allah ! Bohat Mubarak Ho Ahsan Bhai . Allah apko iska sawaab ata farmaye aur is AshraNijaat me ba  	2
28802	साहेब प्राकट्य Sarb brahmando ka rachan harKAL ( Brahm ) ki tarah dhokha n dene wala Kavirdev arthat Kabir Pra  	0
10273	Paji ye Siddhu na Sardar hai na Asardar hai ye to sirf Gaddar hai .	0
36670	My babies got groomed today ! Denise and Company at Smooch a Pooch do such an awesome job on my girls ! 	2
13675	Without any proof leader EVM pe jhut bol rhe EC chup kyu hai koi action kyu ni leta ? Hmlog voters d  	0
24653	BC - Ladkiyan koi Comment na kar rahi . Unhe bas Fish ki eye dikhti hai not the Fish .	0
13129	rathee Bsdk Haan desh mein 3 crore Bangladeshi aur Rohingya bhi inhi log leke aaye hai desh ki  	0
6020	good morning samaniya pm modi ji I am from odisha ape jit ke liye mubarakho yea pura Bharat bars ke l  	2
3869	RT Meri advice hai Cong ko Ek Poltikal Vastushastri hone ke nate Bus apna symbol correct kar lo Life brain n heart l 	2
17892	Dugle pan ki bhi had hoti yaar modi se puchhne ki aukat hai tumhari ? Kaladhan lanemandir banane act 370 	0
32048	Not really get freedom ... judge karnewale ... kichad uchalnewale to hote hi he .. khud toh ghanta kuch n  	0
13504	Koe tension aali baat nahi bhai congress aalyan ke to phla t e kutte fail ho rhe the JJP ki bhi chappal tutgi face with tears of joy face with tears of joy rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing	0
26476	. dear dakho i wish you a nice day fully of great emotions and love . don ’ t forget that ily so much and  	2
27187	Ajib admi hai khud confuse hai aur hume bhi kar raha hai ... kabi court ki nahi manata kabi police hatao bolt  	0
21251	Bandey k bachu ki tara wickets le yar kia kar re hu bc NAMAK HARAM AFGHANIY7 SE B HARWA DEYA	0
22615	proud of u u r real hero of india . Aese hi movie humre desh ko ch  	2
9790	RT The human civilization has been ever evolving due to those three words . Simon Go Back I Love You Modi 	2
24794	musallam koi jaroorat nahi hai pyaar vyaar ki ... apna ek bhai ka setting hai vo apne ko 3500 me randi ka  	0
31430	Whole Jammu and Kashmir is a terrorist society . They Are traitors . . Sale jis desh main rehta hai usse mo  	0
24841	Laanat hai aisi sunami pe ki khud banaras ki seat bhi nhi bcha paaye feku chor modi ji sunami me sb uda le  	0
19990	RT We are grateful to all of you for the way you have shared our loss Thank you all for the prayers and support folded hands	2
10738	siddiqui Sale chutia tere jaise  	0
1949	Wow .... Bhai aap dono bahut ache lagte ho pls aap dono se request hai shaadi kar lo very nice coupl  	2
18827	namaskar sir ji dusari baar pradhan mantri banane par aapki hardik badhai Sir hamaare gaaw me lite nh  	2
1838	Ka dhe te tjere qe e bejne 8-en me tek vije dhe prape u del me e sakt se ata qe i bejn me dy rrathe .	2
28017	RT sensei You gotta love our hoyos Allaahumma baarik 	2
13340	Kuch bhi bolo I am proud of myself nice pic deer ke msg ke wajah se block waali chudaap aur bachhon waali harkat nHi ki rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing	0
34103	SRK Prashant SRKian Aditi x Tujh jaise teacher ko to students laat maarke bhaga de	0
9978	RT sarna Jab Criminal Wife Police Station mei ja kar Jhute FIR Complain karti hai Why Police is not following Section 	0
14189	RT Good morning my almighty papa ji Plz bless me more sewa sumiran parmarth ka bal bakhsh  two hearts two hearts rose flexed biceps	2
8408	F RRKASHMlR iss jaisa insan jo Blasphemic pages run kurta ho uss ko serious reply kurnay ka ji nahi chahta grinning face with sweat	2
13193	you can imagine how i sing this song with kiay . HAHAHAHAHA	2
27056	Yai khabar media ko nahi dikhani usko sirf police ki chavi kharab karni hai but I salute u officer jai hind	2
9535	10 Execept Mother Har Larki ki Mohabbat Halat ke sath hoti hai Insan se nahen Agar aaaj halat sahe nqhi  	0
7878	Abe they are sheilding them self from cyclone teri chaadi be Nahi bachega .	0
14103	The funny thing is when it comes to the academic environment the Dr levels dey . You no fi take your New Abirem P  	2
19787	Uditraj Chor kal tum namaj ka biryani kha Raha tha aur aaj updesh de Raha bebkuf tere Ko ye to pata chal Gaya h  	0
4975	Jhut bolna dena ka taluk se Thodi hai ki dadhi hai to sach bolo na do ? Nahi bolna Dh  	2
17591	Waise bata to de aaj kal koi nayi chidiya fasi ke nahi ya vo Naseeruddin shah jaisi dikne wali biwi  	0
14197	Kch bhi chutiyo jaise baate karte ho bhaiya tum ...... bail buddhi lagte ho ..... Daro maat kch nahi hoga  	0
38069	jumaani Wishing you a very happy Birthday ma'am ek Gaana dedicated to you tum jeeyo hazaro saal ..	2
32713	We all are missing you Madan g Please kisi v post par aap aajaiye . Aap jaha v rhegi kmaal kregi . plz	2
30476	Are kitna niche giroge pure des me pole Khul Rahi he yaad rahe vakat rukta nahi Sudhar jav  	0
12952	Most emotional lines by Ammi `` Nahi jaraaha dahii lene idhar dy paisy main khud jaatii h0n ´´ face with tears of joy pistol crying face	2
28351	Ye congressi ab kuch bolne layak rahenge tab naa aayenge tv pe debate karne ke liye  	0
9859	RT Sabse pehle to yeh politician hain ya shayar ? Sala inki puri party ka system hi lull ho gaya 	0
10489	Chotay chor hi kal ko daku bantay hin . should be reprimanded s that yeh kal ko nawaz zardari na banay . 	2
19801	All the best for your new project ! Have a safe flight ! Our prayers are Always with you ! I ’ m sure y  	2
13196	hoy ang cute mu hehehehe it ’ s vv clear na u wont crush me back di naman na tayo moots anyway have a nice life  	2
35047	RT okay i have to get ready for reh .... love u the most . see u tomorrow night .	2
15840	Ho I am frustrated with this haramkhor mulla's BC	0
13741	Good morning Akka Happy Sunday 	2
4102	Ghabrana Nahi 1992 World Cup mein bhe West Indies ne toss jeet kar Pakistan ko batting karwai thee	2
25718	sharma1 Bhai I just like your tweets . Lage raho kafi aage jaoge . Bright future ahead .	2
40280	I hate some people without a reason . Kyu ki bahut jyda ...... Nautanki krte hai .	0
28829	Good morning sir congress party president Sir sangharash Karo hum Sab apake sath hai	2
1839	Fir ek tweet Modi bhakti ki bhakti ki v hadd hoti h apko kitna paisa modi govt de rha h wo v bta  	0
2977	h Himalaya ufo absolutely . real HEROES	2
18942	Mera 24 Ghanta se jyada ho gaya hai abhi tak mera problem ko solve nahin kiya WazirX ne Mera OTP cod  	0
18592	RT night pita ji tuci hmesha salmat rho ji plz take care urself papa ji I Love u papa ji Hey sache 	2
42372	RT Confluence of Indus and Zanskar at Nimu is a fav spot in this route . Fascinated by the spectacular change of colour of bo 	2
37335	Bhak sala . ISKON is not ur christian baap's property .	0
13178	RT fake accounts to bana loge par dard kahan se laoge ?	0
43737	RT who Sala aate hi Kaam karne lag gaye AAP wale Garibo ka School Fees Maaf karwane lag gaye Kyu BC Kyu ? Aate hi School banane la 	0
11268	listen this utena figure is so beautiful I am in love looo at her hair and the detailing !!!!!!! 	2
15884	andhon main kana raja so so true	0
28580	time doongaaapko kyuki agartime nahi diya to pyar nahi hopayega agar timenahi diya to paise nahi kamaa  	2
21936	India-Porkistan k batware se pehle kiska tha Ghanta to baja rahe hain hamare fauji bhai wahan Sun n  	0
15428	Dhanyawaad guru ji Aapki baatein Sada hi hamara margdarshn karti hein Radhe Radhe hari hari 	2
34908	jkimary twt insha'Allah I'll get thank you love purple heart	2
16846	Great modi jii hum aapse request karte hai ki west Bengal balatkar me pure india se aage toh kuch kij  	2
5910	tl pa kch h ni acha ajkl ye phr b acha h wrna jitna ganda kia hwa h na kch ladkon ne tl ko k bss new moon face new moon face	2
13479	RT Dichao gaon ka kya . Kyu jhut bol rha h . Wha se tjhe vote nahi milte isiliye tu wha Road nahi bnne de rha h  squinting face with tongue	0
22239	RT I love it when people underestimate me . Please don ’ t stop . You ’ re actually encouraging me to do better but don ’ t get m 	2
15760	35crore muslamn ko paresan krne k liye 80crore hinduo ne khud paresani mol le li h 5saal tk pahle jhelo jholechhap ko	0
8561	Shaiby Bhai Inshallah Ye hi team uthe gi .. we just need to support them ....	2
20881	Hmare Yashshvi Desh Ke Pardhan Mantri Shri ji apko Sapth samorh Ki dher sari Subhkamnaye Mujh Jaisa H  	2
27546	Very very appreciate it nice one . Tq .beaming face with smiling eyes	2
2645	packet Jhut hai yeh unamused face	0
37734	Ham sab aaj bahut khus hai aaj pm narendra modi ji dusari bar pm ka sapath lege ve apane imandari or bahumukhi vika  	2
37606	That guy is a grade A chootiya . Not worth responding	0
20026	.. Sir bjp ne darr ka mahol bana diya hai ab lassi k paise dene k darr me kuch muslims ne owner ko mar dala face with tears of joy	0
41626	indrani Best wishes and compliments to best honest & super powerful hon'ble Modi G  	2
11576	Sania apne ese tweets me akhir me pak Army Zindabad zarur likho . Allah apko mazeed in ghaddaron ko  	0
18216	Kutte sale bol to aise raha he jese Gandhi Raj me ye sab hua hi nahi ... Tab kaha chhipa betha tha  	0
