uid	text	label
3175	RT : Successful abuelo : Reminds you everyday that he came from nothing . Thinks hookah is a drug 	0
3176	+ dime un hashtag cool para poner .. . - wow , eres una loser yo :	0
3177	RT : El peor refran existente ever es el que dice que quien madruga dios lo ayuda . que clase de mentira .	0
3178	el pollen count esta super alto hoy me morire de alergia .. rip mi nariz	0
3179	RT sofia : Yo no tengo que poner a ningun tipo en su lugar , be loyal , be respectful or get the fuck out	0
3180	NO VE NADA CO LAS GAFAS !! THUG LIFE JAJA | COD BLACK OPS 3 : 	0
3181	El gabyespino telemundo  	0
3182	OKC OKC	0
3183	.. . En el que aprendas a leer y escribir wtf 	0
3184	Porque mejor no hablamos de que en Grecia aprobsron un bailout fund ? O de porque en PR no podemos salir de la deuda ?	0
3185	Que fokin peo es encontrar parking en parque central	0
3186	Pub club , te extraño demasiado	0
3187	Y que un examen diagnóstico el sábado , no me libro de las matemáticas ni en los wikenes	0
3188	RT : HAZ LO QUE QUIERAS ! Porque hagas lo que hagas .. . siempre te van a fucking criticar .	0
3189	mañana empiezo .. . noo why	0
3190	El PR person encargado de rebrand abc family a Freeform hizo un pésimo trabajo . Que nombre horrible para un network .	0
3191	Ahora todo el mundo usa gifs ya no me gusta este juego .	0
3192	RT on : Las bolitas de cordon blue siempre me sacan una sonrisa	0
3193	love4eva un link de tinyurl que mandaste jajaj	0
3194	14 mi sis se llevo el carro y ahi estan mis cosas por eso no te las he podido mandar .. . :/	0
3195	Escucho El Taxi y me dan ganas de volver a PC	0
3196	RT : hay algo mas single que single ? porque si lo hay pues yo estoy eso .	0
3197	Esto de estar enferma no liked .. .	0
3198	Niños , ayer me pasé el día haciendo cajas y no grabé nada interesante , con lo cual , hoy no hay vlog , PERO SÍ SNAPCHAT . OEOEOEOE !!	0
3199	Porque no hay un emoji de bacon ?! !? !! !? QUE CARAJO ?! Que es esta mierda ?! ?? ?? ?? Tienen 10 tipos de trenes !! Y no bacon ?! ! Da fuq !	0
3200	RT : necesito que retwitteen esto para que se enteren de lo que este hijo de puta está haciendo , tiene que ir preso 	0
3201	El nene que quemaba sus marshmallows y decia Asi me gustan Esta en la carcel ahora .	0
3202	NO QUIERO HACER MAS ESSAYS NI LLENAR MAS APLICACIONES	0
3203	Achú . Aaachú . * sniff *	0
3204	RT : Y mi email por que no llega ?	0
3205	Yo creo que ese remix sale cuando tenga nietos .. . 	0
3206	RT : Con tu calor me acaloras .. . vete pa 'l carajo , Yandel .	0
3207	RT : Entrar a los likes del phhhoto de la persona que te gusta es cagarte en tu madre	0
3208	Tengo un woman crush con mi profesora de Lite , bye	0
3209	RT : ya las conecciones no se aprecian ni importan . este maldito hook up culture , estamos acostumbrados a ir de boca en boca .	0
3210	Pa ' mi que eso de que Frank Ocean va a sacar su album hoy es fake ..	0
3211	Dislike y me desuscribo , a ver si aprendes ya que el numero de subs no es por lo que vivo , vivo por los que me apoyan sin ningún motivo .. .	0
3212	Diablo , loca , no me rompas las pelotas Ok	0
3213	RT : No voy pa un jazz desde verano	0
3214	Mera wo . No es por na ' pero más vale que cuando empiecen las clases haya un get en algún sitio pq me hacen faltita 	0
3215	: No entiendo la motivaera de los seniors 2015 si ni han empezado . no es lo mismo llamar al diablo que verlo venir .	0
3216	RT : Puerto Rico : Se queja por impuestos porque no hay chavos . Puerto Rico : Abren un Mall y aparecen chavos , llenan el mall ha 	0
3217	Foee es to difisi gana a en el ajedreh ! Ya no juego mas !	0
3218	RT : Si yo me entero de que tu le envías screenshots de mi conversación contigo a otra persona , no esperes que te vuelva a hablar m 	0
3219	Fucking parking de Garden Hills	0
3220	Lo mas seguro ni pueda jugar los juniors	0
3221	Estos vecinos q empiezan a pasar maquina de presión ahora !! ! Perate q somos nosotros Uuupss Sorry	0
3222	JAJAJAJJAJAAJJAA acho ya , bye	0
3223	RT : Ella era poesia . El no sabia leer . Kills me .	0
3224	RT : a mí me dicen que mucho has cambiado y yo acá como que aja , ¿ y qué carajos pasa ? problema mío .	0
3225	Me afeité las piernas , me corté 3 veces y me salió rash , saaaaach , se nota que hoy es martes	0
3226	RT : Loca por irme pa la uni	0
3227	nos perdimos por el carajo .. .	0
3228	Si dijiste el Samsung SPH-M100 Uproar , ¡ eres un maestro de !	0
3229	ughh nena no has visto el clima ?	0
3230	RT : So fucking drained puñeta esto se tiene que acabar ya	0
3231	noooo fajardo pleasee ! jajajajja its a terrible name !	0
3232	RT : Es que no hay manera de yo poder sentarme a estudiar ..	0
3233	Le digo a papi que lea mi term paper y quiere que arregle todo . Sike	0
3234	No , seriously where are you from ? -nadie me cree .. da fuq :/	0
3235	No puedo mano , he tratado con himym y no pude at all	0
3236	RT : fix ya attitude or i 'm leaving 	0
3237	wtf de donde salio esta lluvia	0
3238	Yo me quedo en shock con las cosas que leo y veo en las redes sociales .	0
3239	esto de it aunque no coja los PNA me tiene el ovario inchado	0
3240	Ni idea de por qué de repente estaba en oculto el videoclip , pero lo he puesto nuevo en público , JODER . 	0
3241	No lo llamen punto .. . el grita demasiado ! no thankss	0
3242	Me he tirado como 5 horas grabando un gameplay de maincraft ajajaja y encima no he conseguido ganar ninguna partida soy un noob .. . T T XD	0
3243	no shh	0
3244	ay ya que se acaben las clases gosh	0
3245	Digo que voy hacer garlic brocolli y todos se apuntan . Puñeta .	0
3246	RT : Que cabrón era el feeling de conocer a alguien nuevo y conversar todos los dias , hoy día si te enchulas te cogen a rela 	0
3247	RT : one direction sin zayn no es lo mismo	0
3248	I posted the exam key an hour before the test claramente va decir eso despues De repartir las F :/	0
3249	too lateeeee por no escuchar mis consejos	0
3250	Quiero ver mis senior picsssss	0
3251	RT : Puta extended edition 	0
3252	RT cordova3 : Las calles are gonna get me through this week	0
3253	Le quieren dar el mvp a kobe solo pq es el ultimo season .. ..	0
3254	RT : Yo lo que quiero es despertarme en una chosa al lado de la playa , lejos de todo este cemento men	0
3255	Blusa High top tunic Collar Urban Vibes collection  	0
3256	RT corujo : Ya no sé ni que pensar .. . solo quiero un break .	0
3257	Si eres 939 de area code y no 787 , no eres nadie .	0
3258	Tw no sirve	0
3259	RT : Le dan 4 rounds a la sanse , pero no pueden 2 rounds con la novia . Ahhhhhhhh	0
3260	RT : Yo soy celosa cc pero tambien se que ninguna va a dar lo que doy yo so no tengo na que envidiarle a ninguna al contrario jajaja 	0
3261	RT : Sacalosss que los matan sacaloss .. .	0
3262	RT : Las mujeres estamos cabronas , tenemos unas maneras tan cabronas de averiguar todo , chequear likes , rts , follows , mensajes , cual te 	0
3263	Mis vecinos pusieron ranchera a to ' volumen .. . oka	0
3264	Me he preparado huevos revueltos .. . y madre mía .. . son los huevos revueltos mas malos que me he hecho en la vida .. . buask ! XD	0
3265	Shonda Rhimes en otra vida fue un serial killer , no hay break .	0
3266	caravana senior ! no deseo aceptar que mañana es nuestro farewell y que declaran senior a la clase 2015 ! me niego :( 	0
3267	RT : Tengo q estudiar y mi cuerpo ready pal nap . Me caguento	0
3268	no me gusta q pa q otros celulares no iphones vean tengo que enviar los emojis color simpson y ademas el keyboard es 2 big	0
3269	RT : Si te busco la vuelta sientete fucking especial -si ti bisqui li vilti sintiti fikin ispicil 	0
3270	Yuck ponte medias !! Q nasty se ve !! !	0
3271	MERA CIVIL WAR ESTÁ BIEN BELLACA CABRONES .	0
3272	RT : Si estabas en tw pa ' los tiempos de tener mil drafts y tirarlos todos a la vez para joderle el tl a los demás , eres un mvp .	0
3273	Cerré la puerta de entrada de casa de abu y no hay llave para abrirla .. . cuando digo que siempre la cago I 'm not kidding	0
3274	RT : Quiero a alguien que valga la fuckin pena	0
3275	que no quiero trabajar goshhh	0
3276	RT : A ese trago le hace falta hielo . ( Wisin et al . )	0
3277	RT : el struggle  	0
3278	el tema del feminismo y la gente comentando gilipolleces supinas me puede .. . I CAN N'T PAM	0
3279	RT : HAY QUE SER BIEN IDIOTA COMO PARA PENSAR QUE UN VERDADERO AMOR AGUANTA INFIDELIDADES , I MEAN , ALGUIEN QUE AMA NO ES INFIEL ,	0
3280	Nada , el wifi va de culo , así que dejo el vlog subiendo y que sea lo que dios quiera . Yo intentaré no morir hoy . 	0
3281	PEPPER ANN PEPPER ANN EN SU COLE NO HAY RIVAL PEPPER ANN NADIE PUEDE CON E-LLA !!	0
3282	Moti porque mi nuevo crush que tiene novia me saludó	0
3283	RT : Alcohol , she is never the answer but give that bitch credit for trying !!  	0
3284	Pedí mozzarella y me dieron nuggets ; le pedí una barbecue y me dieron marinara , coño , brutal , servicio de excelencia	0
3285	No sean tan pesimistas .. .	0
3286	Me la explota cuando se cogen todos los tweets en serio y se pican , funny af	0
3287	RT : Tantos tweets para tratar de tener una imagen linda sobre tu persona y eres igual que lo que criticas .	0
3288	en los monkeys moti	0
3289	RT : Me siguen llegando mensajes de un app ahi wtfffffff	0
3290	tengo calambre en la nalga .. DA fuq ?	0
3291	RT Zomber : sigo esperando el raap : Fuck Fame RT : Si lo estas esperando Nota : No se aceptan MG	0
3292	Se me olvida que hoy es domingo y mañana lunes de estar home alone , wujuuu	0
3293	Church 's no debería de ser un fast food , si no un slow motion food .	0
3294	Me he metido en internet para ver cacas de animales - , VAPE , 2015	0
3295	Cuando mi cuarto es el unico lugar en la casa donde el wifi no llega bien .. . forever rolling my eyes 	0
3296	cállate la boca ya cantoe sata enana open 24/7 .. Ok ya puedes morir	0
3297	RT : mera como carajo hago el best nine ese en ig	0
3298	Me acaban de ofrecer arroz con maíz y bacon , qué peor que esas dos cosas juntas	0
3299	Vieques el próximo weekend suena cabron .	0
3300	Hoy es el último rock & bowl	0
3301	RT : tengo dos meses para conseguirme un prom date	0
3302	RT : No fucking shit . 	0
3303	RT : Que mierda hahahaha 	0
3304	RT : yo tratando de estudiar para los finales es igual que la Clase 2017 tratando de meter el 17 en la palabra seniors ; no me queda	0
3305	Ridicula ! Enfocate en trabajar y no el los demas ! Bitch ! No me arrepiento ! : p	0
3306	RT : Judge asks the Twin Towers if they tried ' avoiding the planes ' 	0
3307	No sólo no está contando bien las visitas , sino que también las roba . En un vlog tenía 47k y ahora tiene 26k .. .	0
3308	RT : Tambien murio el half blood prince , increible .	0
3309	pfftt tu desnutrida sure	0
3310	Hoy toca ir al cine a despejarse un poquito con !! que peli me recomendáis que no sea deadpool ?	0
3311	no da para snapchat . A veces no da ni para whatsapp .	0
3312	Diablou en este tour la gente está super problemática wtf .	0
3313	RT : El momento que comentas en una foto tuya pa coger mas like es el mismo momento en la cual te juzgo	0
3314	ESTAMOS TENIENDO PROBLEMAS TÉCNICOS CON LA SUBIDA DEL VÍDEO PACIENCIA PLS	0
3315	RT : Las empresas que realmente aprovechan las ventajas que ofrece la tecnología obtienen mayores eficiencias . 	0
3316	STAHP con el spam , please .. .	0
3317	Si en una semana empiezo a ver hashtags de PC como el año pasado voy a dar uf sin pena .	0
3318	sm ayyy :( yo estoy viendo a ver si voy en halloween pero ta dificil	0
3319	hank moody esta cabron	0
3320	Yo apruebo la ! XD pero que tengo que hacer ?? Que tengo que aceptar ?? ? Ajaja no entiendo nothing !	0
3321	RT : Un día entero sin luz .. . en que fucking siglo estamos	0
3322	like a XX or XYY or No se cual mas jajajajajja	0
3323	RT : Jajaj couple goals cojones es , se baja tu novia asi en cualquier sitio en p.r minimo peleas con 15 cabrones 	0
3324	RT : A ver la panda de niñatos si aprendeis ya de una vez , que la polemica que haceis solo puede promocionarme . Hater 	0
3325	RT : Ya me quiero ir a college	0
3326	wtffff que tu haceeees ?	0
3327	RT : a nadie le pasa que la clase es tan fucking facil que te estas colgando ?? ?? ? ¿	0
3328	Estaba encojona .. . Ahora lo estoy más . Que carajo Shonda , STOP MAKING MEREDITH HURT . PUÑETA .	0
3329	hahahaha a mí me pasa al revés !! Llega a sj y yo en maya	0
3330	what ? Im tooooooo tired to be mol dí a	0
3331	Day 3 todavia no he visto civil war	0
3332	ughhh ese nickname	0
3333	JAJAJAJA pendejoooo yo te hablo de todo ni que gud lok pff	0
3334	Bueno oficialmente se puede escribir mierda por aqui cause its 1 am	0
3335	The bigger the noggin the longer the logging JAJAJAJAJ	0
3336	Todos los de College Confessions hablan de sus STD 's Como si fuera una gripe . Mira no .	0
3337	onride que pasha con esos walking deacsh !!	0
3338	pls .. . cada vez que abre la boca es pa darle con to la mano abierta	0
3339	Sube el . Volumen dj sheriff 	0
3340	Tw me envuelve y se me olvida contestar los text .	0
3341	diablo Tommy dale break a los de PR para verte	0
3342	Mierda de website . No me deja pagar el estúpido mcat .	0
3343	gente con piercings en los cachetes y en la frente .. . why ??	0
3344	No 1 pero 2 Sheilas !! !! WTF	0
3345	RT : No feelings , no feelings , no feelings No feelings , no feelings , no feelings	0
3346	Todavía no supero que Wilma Pastrana salió de su casa y dijo wow hoy si que me veo cabrona con ese traje horrible para conocer a los reyes	0
3347	RT : Wow como la cagaste .. .	0
3348	I miss you daddy . Mañana cumplirías 59 años	0
3349	RT : Y 'all Arresting Niggas For Community Service Now ? 	0
3350	HAHAHAHAHAHAHAHA HIJOS DE PUTA	0
3351	El vlog de hoy : FIESTA DE YOUTUBERS 	0
3352	by beatrizstylist Dia . Próximamente Sept 14 gran  	0
3353	Comprendo su preocupación , ¿ Tiene problemas en su cuenta , necesita información de planes MORE EVERYTHING ? Yo puedo asistirle ~ MV	0
3354	Cuando quieres decirle al mundo que tienes boobs grandes 	0
3355	Dinner time with my love . Tarde Cenita con mi amorcito	0
3356	RT : Y no tengo crush 	0
3357	Si no recuerdo lo que te escribí cuando me contestas el snapchat , you took way too fucking long	0
3358	Unfollow a todos los que estan diciendo cosas de The 100 . Puñeta .	0
3359	RT : Por que carajo yo tengo fucking examen mañanaaaaa	0
3360	tendrías que contactar con el mail de la tienda que hay en la web ! mexico es uno de los países que dan problemas por temas 1/2	0
3361	RT mvrie : fuck , quisiera tener el pelo lindo , ser linda y tener un cuerpo cabrón	0
3362	RT : Eso es mental Ustedes las mujeres siempre hacen show con la menstruación No es para tanto 	0
3363	RT : Yes , I ’m a shoe-aholic . No , I do n’t need help . 	0
3364	RT : RT PLEASEEE Es mi hermano , necesita un trasplante de médula ósea 	0
3365	ruin : quiero comprarme todo Saboskirt I feel you 're pain jajajaja	0
3366	that was horrible	0
3367	RT : May tomorrow be filled with hope , love and faith . Night people . Hagamos un mañana lleno de esperanza , amor y fe . Buen .. .	0
3368	RT santiago : hablando claro que se joda to	0
3369	Estoy borrando comentarios de los pequeños cabrones que pusieron spoilers de Star Wars en el vlog de ayer .. . Maldita sea vuestra sombra .	0
3370	Olvidé decirle a mis amigas más close de la iupi que iba para allá ayer y me odiaron un poco .	0
3371	RT : Los primeros días te tratan cabron y después al tiempo te tratan como mierda , yo no soy así , siempre soy el mismo con to 	0
3372	RT : Qué pasó con el live stream ?	0
3373	Le dije a papi que no quería estudiar y ahora me está dando un speech de por qué debo estudiar , ugh	0
3374	Ninguna cancion me habia hecho llorar de igual forma que Never grow up de TS hasta esa !	0
3375	HOLY FUCK MI DORM ESTA HP	0
3376	me dio su contraseña pero no llega bien su wifi a mi casa	0
3377	RT : Que fucking mierda que por mas que uno bregue , la gente nunca te defiende a espaldas , to 'l mundo jala pa su lao '	0
3378	Ahora toca noche de peli con la señorita zomber !! !	0
3379	RT : se joda to	0
3380	RT : El/la que dijo que senior year era un paseo ' taba loquit@porque yo estoy apunto de cometer un academic suicide	0
3381	RT : Quiero tener un date bien lindo :(	0
3382	RT : Esta semana es bien lenta y quiero que llegue el wiken ya	0
3383	mjm .. . yo pensaba pedirtelos hasta que me di cuenta que you have n't gone to school in like 2 weeks	0
3384	La Melo del futuro dice que mañana opinará sobre FineBros . Dice que si is it too late now to say sorry .	0
3385	Accidente antes d salida d Toys R US . Trafico parado , policías en ambos carriles .	0
3386	TIENEN QUE FOKING PARAR 	0
3387	No vuelvo a usar social media	0
3388	Llego y el gym es mío .	0
3389	A mala hora decidí entrar , los uf 's van a llover hoy con tanto imbécil	0
3390	Se acuerdan de trivia crack ?	0
3391	RT : opino que la música pop de hoy en día es mierda y nos conformamos con poco . Suerte que tu flow nos s 	0
3392	Una pendeja se puso handsanitizer de pumpkin spice y ahora toda la clase esta estornudando y con alergia	0
3393	Los naps más ricos los cojo en casas ajenas , jurau '	0
3394	Me están sonando las tripas omfg	0
3395	Yo he estado bieeen couch potato este año	0
3396	Tu siempre desayunas yogurt o porfait ? EM SI , TE MOLESTA ?	0
3397	RT : cuando alguien que no es close contigo te pregunta de la vida 	0
3398	RT : Este friendzone ha llegado a otro nivel , el solo se metió y to 	0
3399	juanma pls .. . si pones eso quemo tu casa	0
3400	RT : Mi spring break body está .. . no sé dónde está .	0
3401	es pequeño es pequeño , relax	0
3402	RT : de mis panas porque no tengo crush ni me gusta nadie . 	0
3403	Beware Prepas Colegiales 	0
3404	RT : $24 mascara .. . we do n't do tears bitch	0
3405	RT : No estoy ready pa ' mañana	0
3406	Siento que dejé una parte de mí en Milwaukee . I miss Marquette too much .	0
3407	Lu para salir de Rio Hondo Mall NO funciona !! ! Mega revolu !! !	0
3408	RT : No soy mi Twitter , ni mi FB , ni mi IG , ni mi phhhoto y tampoco mi SC . Ves lo que quiero que veas . No me conoces , no te equ 	0
3409	Maldita sean los cramps con to .	0
3410	Me voy a comprar 100 , 000 bobby pins a ver si los cabrones se me pierden .	0
3411	Me equivoco en matematicas un 97 ° de las veces	0
3412	RT : Repartir mi confianza se me hace más difícil que navegar un barco de papel en el Mediterraneo — y con to y eso la cagan	0
3413	Necesito trabajar de que ASAP	0
3414	Quien piensas que es esta estrella internacional que se une al Grand Slam Party Latino ?. . Quien  	0
3415	RT : Quiero un finde por el west y perderme un poquito	0
3416	RT : Cuando me encojono digo cuanta pendejá me pasa por la mente y que se joda to .	0
3417	RT : For LGBT Latinos , A Need Not To Be Invisible In Tragedy As Orlando Strikes Close To Home 	0
3418	Cuando tienen 5000 subs , ayudame !! ! Cuando ya tienen 1.000.000 paso de tu puta cara ! Ea youtubers ya os podeis dar por aludidos ! :D	0
3419	RT : Cuando te manden pal carajo arranca y vete con gusto , en el carajo habemos tanta gente afuego y hay un party cabron	0
3420	: text dale ponte a escribir ...	0
3421	no supero que no me fui hoy -.- such an unnecessary day im sorry !!	0
3422	y dandome unacceptable nicknames hoy -.-	0
3423	tu no te quieres mover so you are no use jajaja	0
3424	tengo tantas cosas que hacer y adelantar ... so decidi no hacer nada	0
3425	14 me quede pegada dormida i did n't do anything : ( de que nada ! kill meh ..	0
3426	hoy recomendadole a todas que vayan un dia a El Charro en sj ... ya me espero las llamadas y texts mandandome para buen sitio ... JA !	0
3427	weekly struggle : voy a coger un nap y despues me levanto a estudiar * three hours later * Shiittt over slept ! fuck it estudio mañana .	0
3428	orita cuando me levante : how the fuck did I get home ?	0
3429	mi cara esta tan roja como el emoji encabronado ...	0
3430	hermoso I saw your text . But I correctly do n't have signal . Como estas beautiful ? hhaha	0
3431	que si que ! ya estoy bien ready para cortar cabezas hoy ;) * wink wink *	0
3432	llevame a comer ice cream !	0
3433	rosa 14 yo guardo todo los post it ! so los voy a enmarcar te lo juro ! jajajaaja	0
3434	forever dandole snooze a la alarma	0
3435	me entere que hay tipo ahi que se copio de mi avi .. :o que se cree ?	0
3436	esperando 30 min . en el carro ... unnecessary !	0
3437	diciendo que yo soy charra ? what ?	0
3438	0 fucks given cuando esa es tu ultima clase del dia ...	0
3439	me levantas para que saque la basura ? really ?!	0
3440	Truth : Are those space pants ? Cuz your ass is out of this world ! 14 JAJAJAJ accurate ?	0
3441	estamos hablando de ti y en ese mismo momento llamas ! y cuando pienso en hablarte ya tu me mandas un text ... wtf esto no es normal :/	0
3442	si soy alergica a el gluten ima be pissed ...	0
3443	ese retweet tuyo me acaba de joder mi todo lo que conocia como niñez ...	0
3444	no quiero ir al hospital ... wtf odio esta semana	0
3445	quiero quemarme ... paresco un glow stick	0
3446	yo tampoco he hecho la presentacion ! jajaja wow estoy tan mal	0
3447	fuck it ... el dbq essay se quedo ima sleep	0
3448	andre : “ : cuando mi novio tweetea pero no contesta ” pones esate tweet todos los días métele una pescozá DILE AHI ANDREA !	0
3449	ya no tengo que ver de los grammys best part of the night !	0
3450	all you do is nag me woman ... tu no te cansas ?	0
3451	porque no me gustan Los rides	0
3452	Mi clase senior es especial ... tirando guineos al abanico para ver que pasa ! Resultado explota y me da en la cara :/	0
3453	no tengo sueño :/ how is this even possible ?	0
3454	: Yo odio a Ariana con toda mi alma JA nahh you dont	0
3455	Ohh honey get used to it , it gets worse ... * mi sis aqui siendo super positiva *	0
3456	mami : porque sigues mirando mal a los guineos ? weirdo .. Yo : they know why -.-	0
3457	im the maia to your chikabee ! :') JAJAJA	0
3458	bea103 jajajaj i know ! esque el odio que le tengo !	0
3459	me va dar un melt down que fue eso ?	0
3460	14 ayer hablando del weekend qie vas a estar home alone ... y adivina quien va estar este weekend entero solitaaa ?	0
3461	senioritis nivel pro : ni baje el bulto del carro !	0
3462	esta alarma no sirve de nada , just woke up -.-	0
3463	So para donde te vas a estudiar ? - I D O N T K N O W !! LEAVE ME ALONE *storms out dramatically *	0
3464	isabella no tiene cel hun ...	0
3465	quiero que se acabe esta semana , pero no quiero que sea el weekend porque no he hecho nada de la monografia -.-	0
3466	llamada de solo bostesar ... well that was pointless	0
3467	: La cerveza es de hombre . BYEE WOW BYE JA ! ya lo/la odio ...	0
3468	un k y nada más .... shitt ¿ que hise ?	0
3469	: no soporto el delivery de la gente .. hay maneras mas nice de decir las cosas puñeta . ya llevas 10000 ....	0
3470	que hunger más hp	0
3471	ni el header he hecho ....	0
3472	: San Manuel Buen-carajo este cuentito esta largo con cojones me sente orita a leerlo vi lo largo que era and i gave up	0
3473	: Qué terrible ! - jajajaja you actually tweeted it :)	0
3474	my neck , my back , my * bleep * , and my * bleep * jajajaj	0
3475	le texteo a mi hermana : HOY BRUNCHH , IM DYING ! ella : Ya yo me fui , no vuelvo hasta por la noche . porque me hace esto ? Tengo hambre :(	0
3476	but dont fuck hers , then try to fuck mine JAJAJA 14	0
3477	jajaja llevo diciendo eso todo el dia .. no he hecho nada im so fucked jaja	0
3478	dos alarmas para terminar de leer . Guess just gues how many fucks I gave ...	0
3479	quiero un weekend que no este pensando en las mierdas que tengo que hacer de la escuela ..	0
3480	dandole favorite a todo sin querer -.-	0
3481	ya hice el header y el titulo ... am I done ?	0
3482	no se que hacer ... 15 capitulos ! like lets be real though aint nobody got time for that	0
3483	ahora lo que queda de tachar del bucket list es bien poco :(	0
3484	llego a casa mi sis no esta y no tengo llave ... greatt just great	0
3485	JAJAJAJ del drink ese que tu y tu friend created that taste like medice + shit	0
3486	semester from hell ... despues de las practicas mi energia no da para nada	0
3487	yo al final del examen : Im done bye . Me voy no me se la ultima maestra : no , pecosa te sientas que te le sabes yo : YOU DONT KNOW ME ...	0
3488	tuve una reaccion alergica a el face wash mi cara esta roja como un tomate y no puedo respirar bien ...	0
3489	- tu tienes pecas ... - NO SHIITTT	0
3490	voy a estar en Snooze todo el dia ...	0
3491	ok so mi nap fue de 9 horas ... adivina quien no pudo estudiar -.-	0
3492	aja ñeta ! im pissed !	0
3493	jajajajaja ok why so mad then ? tweets serios ..	0
3494	struggling ... saber que hay idiotas que ya llegaron a 30 -.-	0
3495	: so me quede dormida y no he estudiado de historia × 2	0
3496	fuck this shit de ser nena -.-	0
3497	Mis padres no creen el banana story ...	0
3498	14 : por estudiar no es LOL . Es por otra cosa ahhh yo ella esta estudiando ? que puñeta im not doin shit	0
3499	what ? a ti te gusta ? ugh she too fake for my taste jajaj	0
3500	bea103 shit .. no tienes nada de referencias ?	0
3501	ya van a ser las 11 , * tiro los libros * fuck it me voy a dormir .	0
3502	i couldnt contain myself me estaba meando de la risa literal ! jajajajajajaj	0
3503	Ok so no deseo estudiar hoy ...	0
3504	: Me corté la mano brincando verjas hoy :) thug life .	0
3505	: Tú tienes carne da fuq ?	0
3506	Joann -ese booty que mataaa -una chulería -avanza y llega	0
3507	No suelo contestar los text rápido , sou si lo hago siéntase cabron .	0
3508	8/10 despues de esto pa la playa to release all this unnecessary stress	0
3509	Feels like -15 .. .. So hoy no como	0
3510	Cuerpo quiere netflix , mi corazon quiere comida , y mis chichitos quieren gym	0
3511	Mañana es mi última clase con crush y todavía no es mi novio	0
3512	Cabrón tú no me gustas , hay veces que me estoy tirando contigo y pensando en las tareas que tengo pa 'l lunes	0
3513	embuste , dont u live in like narnia ?	0
3514	tanyarivas tu me abandonaste bitch	0
3515	Por cierto hablando de directos creo que soy el unico tonto con 1M y que todabia no ha hecho ninguno en su canal .. . Ahaha matadme plis	0
3516	bye . Te odio .	0
3517	The office .. .. Senda mierda	0
3518	Forever waiting a que nos recojan	0
3519	El vlog de hoy , pequeñas lucecitas nocturnas : ME ATACAN POR LA CALLE 	0
3520	Hambre y Sueño .	0
3521	Si tu quedas preña a esta edad es por que te dio la gana . No hay break . Al menos que te violen pero aja .. .	0
3522	agree . Yo ya la odiooooooo !	0
3523	No he hecho los workouts de la uni	0
3524	El mundo sigue dando vueltas no espera por nadie .. .	0
3525	How to get away with murder está cabrón	0
3526	Y entonces todos los wannabe 's pasarán a hablar de fútbol como si supieran . 	0
3527	Me estoy fucking enojando .	0
3528	ya eres un viejo verde estando en la veintena wtf	0
3529	Dos trabajos a la misma vez que necesitan 2 , 000 passwords por día .	0
3530	El vlog de hoy : SE NOS FUE DE LAS MANOS 	0
3531	Omg !! ! En serio ?! ?! ! Noooo !! !	0
3532	Rodilla y hombro lesionado .. No se como voy a sobrevivir la uni esta semana	0
3533	LA EPIC KILL !! MI GORRA DEL A SUERTE | MULTIJUGADOR | COD BLACK OPS 3 : 	0
3534	Q hacer si los q se perdieron en el mall son mis padres y no tienen su teléfono .. .. ?	0
3535	lean los tweets de esa cuenta es como una version cheapy de college confessions	0
3536	Yo los otros dias me fui a jangiar con el saurio y le dije a mami por text qe sali .. ..	0
3537	Sera que mis nietos escucharan de lorenzo ?	0
3538	con su nuevo carro de . OMG how funny Lease  	0
3539	Yo me gradué de hs pensando que sabía lo necesario en la vida , hasta que entré a la uni y me di cuenta que no sabía un carajo	0
3540	PEOR WORKOUT DE MI VIDA !!	0
3541	I 'm proud hoy no tengo jacket puesto dimelo .. thin skin puñeta que frio	0
3542	1 hora para salir de Damman Hall .. . fucking maze I hate you	0
3543	Lo importante es que me atreví a hacerlo sola . Fuck the rest .	0
3544	Me siento como si estuviera en el médico .. . cuando la gente empieza hablarte de cosas q no me importan .. .	0
3545	ESTE CABRON ME LA EXPLOTA CADA VEZ QUE SE METE DONDE NADIE LO FUCKING LLAMA !!	0
3546	no quiero empezar el packing my shit process .. .	0
3547	anyways no quiero ir al cielo , seria muy aburrido . Bye .	0
3548	White privilege un carajo . Ya callense chorro de gente quejona . Lo que hizo esta mal y ya . No tiene que ver nada con su raza .	0
3549	Fucking mosquitos . Los odio	0
3550	wow que difícil fue convencerme en verdad	0
3551	“ : Cherophobia is the fear of being too happy because something tragic will happen . ” Yo tengo esta mierda	0
3552	EN FIN . Amores míos , el vlog estará una horilla o así más tarde , pero viene cargado con un NOTICIÓN que creo que no os queréis perder . 3	0
3553	Déjame comerme un guineo y callarme , puñeta , porque le voy a seguir saliendo bicha a to ' el mundo	0
3554	lowkey indirecta .. .?	0
3555	QUE FUCKING HAMBRE	0
3556	No digas que no hay nadie then bye te odio	0
3557	que annoying	0
3558	nena What de hell ?! ?! ?	0
3559	No es orgullo , es darme mi fucking cabron lugar .	0
3560	Dios Mio Q se calle o Q se vaya !! ! Deja el Show !!	0
3561	Maleta lista para 	0
3562	OMFG !! CUMPLO EN UN MES 20 FUCKING AÑOSSSS !!	0
3563	Yo estaría contigo pero tu estas comiéndote la shit .	0
3564	I feel you , se me van hasta las ganas de comprar	0
