uid	text	label
791	sea notado lolol , it 's easier if you do n't give . A 'fuck	0
792	Y k se awuiten los feos !!! Haha	0
793	I rushed into : Me apresuré a . I rushed into marriage now I am regretting it . What should I do ?	0
794	My feelings be tripping to much Ya Ni Se que Kiero anxious face with sweat tired face	0
795	Saucedo haha yeah it is , tell me about it .. si yo digo algo siempre me lleban la contraria I hate it ! - -	0
796	Kick you out : echarte I ’m sorry but if you do n’t pay rent , I ’m gonna have to kick you out .	0
797	Last night Yo con el I tu con Ella ... When it 's supposed to be us 2 together unamused face	0
798	Im exhausted .. its been a really long day ! A dormir .	0
799	Snitch : Soplón . When caught smoking cigarettes , her little brother would snitch on her and go tell their parents .	0
800	jaimes it sure is !! :) Haha tell me abt it me lo disen todos los dias .. but fuck it k se awuiten los feos ! Lol	0
801	Does n't do justice : No le favorece That dress does n’t do her figure justice . ( tiene buena figura pero el vestido no lo deja ver , MUY usado )	0
802	Break even : Cubrir gastos básicos . His business barely managed to break even .	0
803	I 'm bored en Mi Casa face with tongue	0
804	I start internet surfing when I 'm really bored ( int surf ) También significa ir de una página a otra/nada particular/solo por pasar el tiempo	0
805	No me vayas a odiar por esta respuesta :( lo pensé mucho antes de dártela , pero quiero ser honesta sorry :( ...	0
806	lol es tu preferida ? Pescuesos is a dank ass taco spot too face savoring food OK hand fire	0
807	taras preggooo lol jk	0
808	Bickering : Riña/Disputa/Discusión . They were yaping and bickering the whole ride home .	0
809	no mames wtf haha esa mamadaa face with tears of joy face with tears of joy face with tears of joy	0
810	Boy13 I 'm give him a manotaso	0
811	Lol no me gusta que me anden cuidando ! Ni k fuera chamakito d Kinder ! -.-	0
812	o sea , es muy improbable que un rayo caiga , pero es posible , se usa figurativamente en otras situaciones . Movie Meet Joe Black ?	0
813	RT : Creerse Youtuber sin vivir de Youtube es como decir que se es futbolista por jugar pachangas con los amigos , eso les pa 	0
814	Aquí Relax y tu ? Trabajando ?? Bendito 	0
815	RT : mera yo tuiteo lo que me salga del quinto forro de los cojones ES MI TWITTER si no te gusta dame unfollow y yaaa	0
816	lo peor de los cordon blues es que tengo que esperar 10 minutos en lo que se hacen unamused face	0
817	Eso del dab se ve bien estupido enverdad jajja	0
818	Las goteras me tienen Jarta ! En los overnights , a las 7AM y en mi casa también ! What de hell !	0
819	El wifi de hoy no da ni de coña para subir vídeo .. . Mañana lo intentaré , lo prometo . :(	0
820	SOY PENOSO EN MI ENTRENAMINETO ! ! | CAMPAÑA EP . 2 | COD BLACK OPS 3 : 	0
821	RT : No more Mr. Nice Guy	0
822	RT : 0 ganas de empezar el body del senior project tired face	0
823	lo arrestaron , se escapo .. Quizo conquistar .. .. Lo mataron	0
824	Me dio tanta pena por él . Ojala y el se acabe . He was just a kid que queria mostrar sus inventos .	0
825	perez7 no puedo creer que ya son Seniors loudly crying face	0
826	RT : quiero enchularme , tbh .	0
827	Mi lunes : practica 6:30 am , study hall 8:30 am , clase 11:00 am , workout 1:00 pm , practica 1:30 pm y study hall 4:00 y clase 5:30 pm . loudly crying face	0
828	Pido una Sprite y me dan 7up , fo , carajo es eso	0
829	RT : quiero darle pa ' atras a to ' y jamas haberla cagado contigo .	0
830	Con la camisa enrolla y los chichos por fuera .. . ella jura q mata ! Ridícula !! !! Yuck	0
831	RT marrero12 : “ : Esto me sigue arruinando la vida 	0
832	RT : Esto de tener padres divorciados para las actividades familiares es un fucking despingue hay que hacer un itinerario y 	0
833	American Airlines radica quiebra bajo Capítulo11 . El presidente de la compañía acaba de presentar su renuncia . Q MAL !!	0
834	Estoy home sick Hoy después de mi clase me voy volando para sj . disappointed face	0
835	92 yo estoy pero . Duele cc pagar $3 por un hotdog	0
836	RT : Siempre he creído que las que pelean por likes están bajo la impresión de que sus jevos no ven porno ni encuentran lind 	0
837	RT : aveces puedo ser la persona más odiosa ever pero es porque la gente es como morona y no puedo bregar	0
838	Sumbando tweets para el draft porque son completamente malinterpretables .	0
839	Ya mismo empieza el TL a llenarse de todos los chamaquitos que ya no respetan el Lo que pasa en Punta Cana se queda en Punta Cana	0
840	Limpiando , lavando marquesinas , la cocina , sala !! What d hell !	0
841	andre : De qué hablan de la uprb ? Quiero saber ! me odio por querer saber :/ scared for life	0
842	true pero a esa hora no se si me ibas a querer buscar duh	0
843	le quitaste el private ! te jodiste	0
844	No puedo creer que no tengo ningun senior trip planeado	0
845	RT : NO ME DES LA RAZÓN UGH FORMULA UN ARGUMENTO QUE ME LLEVE LA CONTRARIA Y CÁLLAME LA BOCA CABRÓN . That shit turns me on	0
846	Nunca se pongan a ver fotos viejas en fb cause : 1 . Vas a darle gracias la pubertad mil veces 2 . Vas a terminar llorando 3 . La opción	0
847	RT : Yo estoy cogiendo las cosas tan chillin ' últimamente que estoy comenzando a creer que me echaron un brujo para que no me imp 	0
848	necesito una botella de agua asap	0
849	Hasta en Orlando !! WTF 	0
850	Victoria sii eso es como que frio windy pero nena yo soy tan frio lenta .. . Yo me cojelo con el aire de la escuela so hello I 'm dying	0
851	RT : Mafia is in town . 	0
852	RT : New yearss sin ti wow pensive face	0
853	RT : Ustedes le llaman goals a todo lo que se supone que sea normal en una relación .	0
854	ruin Obvio ! yo soy un germe freak ! y punta cana ni con flip flops con fucking rain boots that shit is nasty	0
855	RT reyes : Maldita sea sc obligandome a ver el story de todo el mundo unamused face	0
856	gomi wtf le pasa a tu mano 	0
857	RT : Estoy puesta pal cuddle y mi jevo está muy lejos	0
858	Ricky Roselló tiene los cojones de decir que a caminado por PR . Cabrón , ve y parate con Raymond a ver si has caminado algo por la patria .	0
859	glez asumo que es el middle finger pero .. .. Hay un emoji sou no entiendo thinking face face with tears of joy	0
860	RT : la soltería it 's fine pero cansa en un momento , aveces solo uno quiere salir con una persona y admirarla y disfrutar .	0
861	El saludo al mega error q me hizo AEE !! ! U SUCK . Debo d ser Senadora en el Capitolio pa q me tiren la toalla !! !	0
862	lo bueno es que si ves las últimas intros de BFvsGF , son una copia descaradísima de casey ! Aunque me caen bien esos dos , so .. .	0
863	RT m g : si tienes mucho cuerpo pues fine , eso no te da derecho a criticar a las flaquitas porque no todo el mundo es igual , y vicevers 	0
864	CDS02 yo solitop ! Acabo de terminarlo ahora xD aunque aun le faltan retoques ! Ya no quiero mas promociones en mi banner ! Thug life smiling face with sunglasses pouting face	0
865	Todo . El . Fucking . Mundo . Pudo . Pagar . Su . Mcat . Menos . Yo . TODOS . MENOS . YO .	0
866	jajaajjaaja I will morn its death hasta que me den uno nuevo ! no se que hacer sin el .. . Its death was so unexpected	0
867	RT : Poner la bandera de Francia en tu profile pic para solidarizarte hace el mismo efecto que beberme un cognac : NADA Hace fa 	0
868	RT : Nada me puede emputar más que cuando alguien me habla bien estruja 'o y a propósito .	0
869	Con la mudanza he estado liado y no tenemos aun internet ! Pero tranquilos intentaré subir Slenderman vs Offenderman uno de estos días ! downcast face with sweat beaming face with smiling eyes	0
870	note : never follow JAJAJJ esta tipa guia rapido cc	0
871	Acabe Scandaaaaaaal , what now ?? ? loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
872	RT : las taquillas bien caras para un party que no los vale 	0
873	Fucking inglesssss	0
874	odio a mis vecinos no me dejan coger mi nap num . 366853225 del dia .. .	0
875	Yuck !! ! Mucha servilleta y desinfectante !! ! Tranquila q eso pasa .. .	0
876	RT : Fucking misas de graduación	0
877	Ayyy :'( well envdd no me sorprende jajajaa why u sick Nigga ?	0
878	Me acabo de comer una galleta de chocolate chip con mantecado whyyy ?? ? loudly crying face	0
879	Samsung pierde fuerza : presenta los peores resultados financieros de la ‘ generación Galaxy ’ 	0
880	WHAT ?? ?? ? nooooo Lol 	0
881	Son las 11:30 nada mas ? Da fuq !	0
882	Es irónico que critiquen mi rap en ingles niños que no han empezado en el mundo del rap y que probablemente no sepan ni ingles .. . Good night	0
883	me siento facebookish y yo odio fb so ya sabes	0
884	RT : pa cuando puesto pa ti soy ese 1% rt si vas para el si me pagaran por caerles mal enchularse que es eso 	0
885	RT 24 : A mi me quieren ver mal , pero no les doy el break	0
886	Mera woo mami me hizo 8 tacos . Soy una gordita pig face	0
887	RT : 2015 : el boricua no sabe lo que es el oversharing . 	0
888	No se preparan , 10Min en Hold con Servicio al Cliente de AutoExpreso y nunca me atendieron !!	0
889	Todo mi snapchat esta en Ibiza . Okay . Cool . Y yo aqui .	0
890	Si twitter cambia de 140 characters a 10 , 000 ahí si te digo yo que soy la primera en no volver a entrar aquí .	0
891	RT : Quisiera tener tu autoestima , mere pila e mierda , esta autoestima va en conjunto con mi belleza ok , es el combo que t 	0
892	El saludo a la ridícula q tiene un legging gris transparentes con el g-stro Negro !!	0
893	Ok pues bye 	0
894	Si tanto se merecen el 2do lugar .. ¿ Por qué no están ni en el top 4 ?	0
895	RT : My heart P.S. Están para adopción !! 	0
896	Bicho es , loca ya tu tienes 20 osea ya mismo tienes 30 .. . Oh , fuckk - No tengo ni 20 todavía pero okayyyy	0
897	RT 14 : Para de darme follow y unfollow para que te de follow .. . It aint gonna happen	0
898	Esto es todo menos social cuando abrimos nuestras computadoras y nuestras puertas cerramos .	0
899	RT sketch : Y así murió -la bloquean- ( ? ) me gustó esa parte del daily de ayer , quería dibujarlo u-u 	0
900	RT : acho , soy una loser no tengo tuits pautosos para poder pin en mi profile frowning face frowning face frowning face	0
901	RT : antesde ayer por rsponder tweet en clase la profesor me vio y me puso amolestasiones y encima ala salida me 	0
902	L I T E R A L 	0
903	y Maria Celeste igual Amiga , nuestro deber es a nuestros cleintes y no a las paginas de intenet y disque stylist q opinan en tv	0
904	RT : yo tratando de estudiar para los finales es igual que la Clase 2017 tratando de meter el 17 en la palabra seniors ; no me queda	0
905	Mira wo esta semana va a estar bien puñetera . Bye .	0
906	Que rap play quereis que suba para cuando esté en latinoamerica zombers ?? que no sea the last of us infamous ni god of war . expressionless face neutral face confused face	0
907	: te odio no you do n't .. . Quien te manda a irte always ?? ??	0
908	Ayer le di un dolar a un deambulante , y luego me hacía falta para comprarme un frappè , pero la cajera se bregó conmigo Everyone 's happy . relieved face	0
909	Y nos vamos a celebrar nuestro Honeymoon !! Con solo 1hr y 30m de dormir !! ! : /	0
910	Si la vida fuera justa estuviese comiendo dip de pollo .	0
911	Si no tienen q venir a Plz no vengan ! El parking es un infierno !	0
912	RT MrWrong : cuando pongo un tweet y vienen con un comentario estupido : 	0
913	MERA WO MATÉ MI EXAMEN DE ORGÁNICA ÑETSSSS	0
914	RT : Wow ese fucking nap	0
915	Que esta pasando en este mundo ? . Que tristesa ! Oremos por las familias y los fallecidos del masacre en	0
916	Ayer se fue la luz a las 8:30 pm Y HOY SE VUELVE A IR A LA MISMA HORA !! SANTA ROSA I SEC LOS LOPEZ GUAYNABO	0
917	Botas y coat para ir a orlando ? okay .. . ñozMarinAirport	0
918	¿ por qué todos tus tweets son en caps lock ? da fuq .	0
919	aja super annoying ! y la gente de Los videos hablaban tan lento !!	0
920	Cada vez que alguien entra a mi casa me dice : ya yo soy vip , siempre me abren .. . Pff	0
921	Voy a encontrar la cura al cancer y le voy a tirar mi GPA a todos esos cabrones que me denegaron algo por no tener 4.0 .	0
922	RT 13 : Flow de nena buena siendo senda mala	0
923	y yo que me metí un plato de special K para rebajar weary face	0
924	RT cordova3 : Empezando y ya necesito un break	0
925	Gsw , podran ganar con el crowd de okc ? thinking face thinking face	0
926	RT : Mi futura hija está bien jodía , no hay break de que vaya a Punta Cana . Desde hoy no tiene permiso . Sobre mi fucking cad 	0
927	Solo a mi papá se le ocurre traerme un baconator , él no sabe que su hija detesta el bacon ?	0
928	el bill del taxi esta puñetero :o	0
929	RT M : La mala es estar stalking a alguien y sin querer le des share a una foto	0
930	gosh yo odio precol tanto	0
931	RT : Miren , muchachos si para el tercer date no te ha besado , está saliendo contigo por la comida gratis .	0
932	Las 4.27 de la mañana y aquí estoy . Maldito jet lag . QUÉ HAGO ? ME MATO ?	0
933	RT : Porque si no conoces la soledad , no te conoces a ti ; no te has amado completamente — a solas .	0
934	Neneee no me des mute wtf 	0
935	Esta gente se cree que los RT pagan el traje del prom y toda la asicalaera .	0
936	MAMABICHOOOO QUIEN DIJO QUE EL BAYERN SE FUCKING IBAA smiling face with horns	0
937	Como cuando te vas a dormir y se activa el GM so ya no puedes dormir	0
938	RT : Tan insegura/o eres que tienes que darle rt a todos los halagos que te hagan ?	0
939	Obviamente te vas inspirando , pero coño , una lleva 467 dailies ya . Hostias .	0
940	RT : Volveré !! Tengo unas palizas pendientes al tekken bro !! !!	0
941	RT : El país no progresa porque nadie hace nada y cuando deciden hacerlo , el resto les quiere llevar la contra . Los estudiantes so 	0
942	Tengo un tipo en SC que lo único que hace es poner selfies de story .. Tienes que parallll	0
943	Mira yo de verdad trato de no hablar malo pero es que coñoooo . Digo emm .. Ummm .. * sigh *	0
944	Soooooo no tengo traje pal after	0
945	cordova3 mojica88 oh shit hilda .. . Mañana voy a tener una conversacion seria con las dos	0
946	RT : Estas nenas de 13 años y sus es estar ya , espatarrá' con el novio en la cama . Mira , a esa edad yo veía 	0
947	I needs tacos now	0
948	cabrera ayer hiso frio cc ! y hoy me puse mahones y el sol salio so ima put shorts on .. . bipolar weather	0
949	Tu lo dices como si eso fuera comun .. . da fuq ?	0
950	Como carajos la gente tiene un snapchat score sobre 50mil . El mio no llega ni a 4mil .	0
951	La mayoría de los mass-shootings son ejercidos por hombres blancos y todavía siguen discriminando a los negros , musulmanes , indúes , etc .. .	0
952	La semana que todos los profesores estan cancelando clases , y mi schedule intacto .. . no pierdo ninguna UGGGGHHH	0
953	Yo soy malo en el español , pero profesora se supone que usted no Hace sentido ? Fo realz ? 	0
954	shock total : 0 NO hay tapón en los filtros !! !! ! Un poquito en la luz d costco .	0
955	RT : 7 . Si le dices mai o pai a tus padres , soy capaz de no hablarte ever again .	0
956	los hindus apestan cc .. .. tratar de atenderlos con la cara seria fue un challenge	0
957	RT gonz : Ok pero no tenemos dinero para el pueblo y la educación y cosas básicas pero tenemos dinero para un Mall en el cual nadie pue 	0
958	Rebajar se me hace tan fkn dificil	0
959	Bad Luck Pri Tita Mala Suerte Petunia La Jodía Llámenme como quieran porque mi suerte está de pinga face with steam from nose	0
960	Entre el poco wifi que tenemos y lo que me marea ponerme a editar , lo más probable es que no tengáis vlog cada día , aunque lo intentaré !	0
961	Una pelea entre minato y pain estaria cabrona	0
962	QUEEEEE ? Yo quiero un fucking pato como Chandler loudly crying face loudly crying face loudly crying face	0
963	RT : Enseñando las tetas en Phhhoto y en Twitter quejándose que todos los hombres son iguales .. .	0
964	RT nicole12 : me quedan 5 meses siendo Senior , no loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
965	cute ? Sus ojos dicen que te van a matar y la forma que mueve el cuello esta algaro	0
966	El olor a ketchup me da nauseas	0
967	Imagen Modeling by La Gatita de 4 años en adelante Nuevos cursos de  	0
968	Eh , eh , una cosa así como muy loca .. . EH , si a alguien no le gusta un tipo de contenido .. . ATENTOS .. . que intente aportar algo distinto BOOM	0
969	Bucket List : Acabar un chapstick antes de perderlo .	0
970	RT : Si no cantas los malianteos gritaos conmigo	0
971	: Best Buy de Caguas cerrará sus puertas de manera permanente el 12 de mayo . 	0
972	que tu me dices cama king para mi nada más .. . tristemente mañana voy al los dorms	0
973	RT : Yo quisiera darle fast forward a la escuela y slow motion a las actividades este año .	0
974	Solo os quiero comentar que preguntarle cosas sobre mí a otros YouTubers puede resultar molesto . Con amor os lo digo .	0
975	Extraño high school cuando un examen no podía ser de menos de 50 puntos . En la uni los hacen hasta de 20 , ugh	0
976	RT : Hey enfréntate a mí EMINEM BURLAO , que te quito la tontería en tres rimas llenas de flow .	0
977	Lamento que tiene problemas . Para ayuda con servicios pre-pagados de VERIZON WIRELESS , comuníquese al : 1-888-294-6804 ~ MV	0
978	odio no poder darle retweet a tus tweets 	0
979	RT : No he hecho las tareas y no he estudiado	0
980	RT : me basta con ver el post una vez , no te des mention para que salga de nuevo plis que no me interesa gracias	0
981	bea103 jajajajajja shut up im famous ! jajajaja siiii	0
982	RT : No te dejes llevar por mis tweets que terminas perdiendo	0
983	Con un matress normal nunca pasaba na ' . Mami lo cambia a uno el triple de alto y ya he estado a punto de caerme de la cama 5 veces unamused face	0
984	RT : Me irritan las personas que tienen una obsesión MASIVA con el alcohol . O sea , chill . Bebe todo lo que quieras pero párame e 	0
985	La bella talentosa conductora anoche con Vestido de bolsa zapatos  	0
986	RT : Abrirán un parque tematico de Angry Birds en Finlandia . - CNN 	0
987	F*CK FAME | KRONNO ZOMBER | ESPECIAL 1 MILLÓN | Parte 1 | ( Videoclip Ofic .. . 	0
988	Dar consejos de relaciones esta algaro porque usualmente los das y no los sigues o los das y estas emocionalmente jodio sou its ironic	0
989	RT p14 : dish .. . enserio carajo	0
990	eso es una queja ? hmmm .. whatever ya empecé de nuevo jeje	0
991	RT 92 : Mi carro es una combinación de jackets , libros y botellas vacías .	0
992	PIZZA & BEER FEST MAÑANA , y no voy .	0
993	salte de twitter y acaba tu fkn resaña	0
994	sants NI LAGY GAGAAA Yo pague $90 por ir en standing arena sleepy face sleepy face sleepy face	0
995	Sigo encojona con The 100 . Carajo .	0
996	RT : I hear NO lies . Straight fucking facts yo , smh 	0
997	RT : prefiero que me digan que no quieren hablar conmigo a que me ignoren , easy	0
998	luis nunez diablo si Necesitamos geeet weary face	0
999	RT andrea5 : so quiero ser flaca pero tengo hambre 24/7 :/ struggle	0
1000	RT : When u walk straight into the kitchen to eat & ur mom hits u with the ya saludaste 	0
1001	Pues .. para los que me estáis preguntando , lo siento pero no me avisaron para ir al Club media Fest en Colombia , no creo que vaya !	0
1002	RT : Best HIP HOP Video en para .. . ANACONDA de Nicky Minaj .. . por un momento pensé que iba a decir Chica Gamer de 	0
1003	Sorry ! Hasta q hora vas a estar en Rio hondo ?	0
1004	Un placer ! yo solo lo hice porque viene bien tener a un amigo que sepa de Zombies cuando se acabe el mundo ! Ajaj squinting face with tongue beaming face with smiling eyes	0
1005	Ya quiero salir del senior projecttttt	0
1006	quiero coger un nap pero diligencias Del prom no me dejan .. .. ugh whyyy	0
1007	LUCKY ISLAND | NO PUEDE CON LA PRESIÓN ! | Minecraft : 	0
1008	yo solo se que cada vez que jugamos al counter os carrileo las partidas , vergüenza me dais como youtubers pouting face	0
1009	¿ En cuál de sus productos de VERIZON WIRELESS está recibiendo este mensaje de ' 404ServiceNotFound' ? ~ AS	0
1010	RT : We will eliminate all yales from Twitter	0
1011	despues que me pongo sunblock para la playa decide ir a la piscina .. . ugh mi hermana es annoying cc	0
1012	RT : El show no es que FlyTetas se atreve a cobrar $500 por servicios sexuales , el show es que hay cabrones que se atreven a pag 	0
1013	RT : yo no tengo un date desde el ' 99	0
1014	yo odio las personas que te tuitean textea , idiota , en vez de tuitiarme , textéame lo que me quieres decir y ya gosh	0
1015	Únete ños de 12 a 2pm 	0
1016	Niños , el vlog de la vuelta de NY , lo subiré el lunes . Voy a intentar descansar este fin de semana , o moriré . AIÓ . expressionless face zzz	0
1017	Okeys Zombers pues nada .. . Tengo Face temporalmente bloqueado .. . He tenido que subir foto de mi DNI y no sé cuando me lo devolverán .. . downcast face with sweat	0
1018	party hialeahpark 	0
1019	Alerta chicas : para , que llega hoy al stage de con mucho que decir . 	0
1020	El momento más triste .. . Cuando encuentran el Twix que habías escondido para el midnight snack	0
1021	RT : Todo esto es culpa de Fatmagül .	0
1022	Simple sencilla y chic Low top tunic Blouse OPEN 10:00 a 7:00 pm 	0
1023	Que frío gosh	0
1024	RT : Le dejo caer to ' el peso 	0
1025	: Current mood 	0
1026	Ponte en Forma en Sweetwater , ver Las Fotos 	0
1027	Mami me trajo Doritos con guacamole a mi cuarto mientras estudiaba	0
1028	Puñeta esta gente se cree que todo el mundo tiene que girar a su entorno , si no gano por el que votaste S U P E R A LO .	0
1029	ahora tienes que cambiar para iphone si o si	0
1030	Mi primito de 11 años me acaba de decir : dame una beer para volar como buzz light year .. Wtf	0
1031	Entre Bones y Law and Order : SUV no tengo fucking vida weary face	0
1032	Mi tia aprovecha cada segundo de su vida para decirme cosas malas de TS .. . LOCA GET A LIFEEEEEEEEEE !! !	0
1033	RT : Diablo to ' el mundo va pa ' Mar Chiquita , que pompeaera	0
1034	Quiero el Urban Decay Naked Vault loudly crying face loudly crying face loudly crying face loudly crying face	0
1035	“ : ET is the only original ride remaining at Universal Studios Florida ! Cuando fui en octubre esta CERRADA !! ! : /	0
1036	PORQUE NO TENGO LOS FILTERS DE XMEN EN SNAPCHAAAAT	0
1037	NADIE ME FUCKING DIJO QUE MEREDITH ESTABA EMBARASADA loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face	0
1038	Quiero ir al remember PC loudly crying face	0
1039	QUE ? Omg , de verdad hay gente sin cerebro .	0
1040	Esas parejitas con el sobeteo y la laposería to ' el tiempo me sacan de órbita , me cago en na ' , fo	0
1041	RT : Nuuuunca he tenido un new years kiss	0
1042	Rey David llévame a Tu me dijiste .. .. .. .. .. : ( 	0
1043	No le encuentro sentido a phhhoto jajajja lol pon una foto y ya a nadie le importa que se mueva	0
1044	darle follow en insta a las boutiques es un error grave	0
1045	RT : yo trato de ser buena con todo el mundo pero es que hay personas that get on my nerves tan fácilmente	0
1046	tb a cuando si no te ponias camisas playero no eras cool	0
1047	“ : listo para Por 	0
1048	RT : Joder el malote de la serie de The 100 es igual que 	0
1049	RT : Volvamos a irnos OT , volvamos a tirar SM , volvamos a tener TC , no suban screenshots por montarla , volvamos a lo que de verda 	0
1050	Zumba Free Mañana Domingo 9 a 11 am  	0
1051	Mi celu no para de frizarse con el update unamused face	0
1052	Ya ha empezado el domingo de Snupchut , babies . smirking face	0
1053	RT : Cuando un extranjero ve un booty boricua . 	0
1054	RT : Sufrir es imaginarse un outfit super cabrón y cuando te lo pongas se vea feo cc	0
1055	A veces me da con reply cosas medio mean aquí y luego recuerdo que esto no es YikYak grimacing face	0
1056	Javier Bardem lidia con pregunta ridícula durante la presentación de The Counselor 	0
1057	EL PARKOUR EXTREMO !! !! | Juegos el hambre | Minecraft : 	0
1058	Voy a romper algo en serio . Maldito mcaaaat . Por qué no puedo enviar el dinero por correo y ya me cago en todooooo . Fucking tecnología b	0
1059	RT : Esmeralda , calm down .. . we 'll get some tacos soon . 	0
1060	Qué stress tengo con fucking bioquímica . Estudio de física y mi cabeza solo le da vueltas a fucking bioquímica .	0
1061	No estoy ready pa ver a Mari llegar a las fiestas de casa cargando con Victoria omfg	0
1062	RT luis nunez : Tuitazo !! ! Miss yoy too Bunguii este semestre nos tiene a cada cúal por su lado 	0
1063	RT : Nuevo drinking game : Cada vez que Curry meta un triple te das un shot	0
1064	RT : Simplemente si me conocieran supieran que estas cosas no me importan . Déjense de shows y de hacer las cosas un royo , no 	0
1065	Welcome madreterra a SALHUA ! amamos estos productos completamente naturales y lo mas importante cuida tu piel 	0
1066	Voy a cumplir 20 años a principios de enero . WTF .	0
1067	Always time for 	0
1068	World War III con mi alarma .	0
1069	FUCKKKK PUÑETAAAAAAAAA PORQUE ENTRE A TL . NO NO NOOOOOOOO FUCKING PLL .	0
1070	Si respetas el bro code mas que a tu mama . No vas a terminar bien pa .	0
1071	.. .. no es lo mismo si no estoy en Orient Beach	0
1072	Victoria Jajajaj luckyy .. . ahora esta subiendo esta a 56 °	0
1073	Hijos de puta , $1.09 de tax . Me cago en el gobierno !! !! !!	0
1074	RT : Firma mi petición : La Reserva Federal debe poner al pueblo boricua por encima de los intereses de Wall Street : 	0
1075	Mi squad sigue siendo el mismo desde la intermedia .	0
1076	RT : Eso solo lo dicen los hipocritas puedes hablar con alguien totalmente diferente y te lo van a decir has la prueba 	0
1077	pero que habilidad tengo de perder los chap sticks unamused face	0
1078	Estos gif dañan mi mente .	0
1079	011 en Hot Topic de Plaza !!	0
1080	Ya me mandaron los summer workouts de la uni fml loudly crying face	0
1081	jajajajaja eso tdo suena tan mal ! wow ! estoy abajo es el unico lugar en mi casa que hay wifi bueno jajajaj	0
1082	5:15 y ahora 5:24 salgo d pagar y solo habían 2 personas frente a mi !! ! Too Slow !! !	0
1083	.. Always sweet siempre dulce .. . Sweet dress . pedidos al 0968807384 	0
1084	RT : Mi mood de todos los días : 	0
1085	RT : Yoooooo she went hard 	0
1086	RT : Por eso te quiero tanto , somos igual de imbeciles . imbecil tu , no yo	0
1087	RT : PEDOFILO ALERT EN PLAZA 	0
1088	F*CK FAME | KRONNO ZOMBER | ESPECIAL 1 MILLÓN | Parte 1 | ( Videoclip Ofic .. . 	0
1089	14 yo nooooo two weeks without my tiny bitch:'( quitaron tu silla y todo super depressing	0
1090	RT Gets : MAR CHIQUITA -Camping y musica non-stop por 24 horas ! 	0
1091	Vete pa 'l carajo a pitcharle a tu madre .	0
1092	RT Almada12 : Y todos con la Z en el aire .. I RAP PLAYS 	0
1093	Segunda vez que se me parte el labio en lo que va de mes , joy	0
1094	Ultimo juego de Softball con mis Seniors I 'm gonna miss this 	0
1095	RT : BACARDI Mojito 2 Parts BACARDI Superior 1 Part Soda Water 12 Mint Leaves 4 Lime Wedges 2 tsp Sugar Crushed Ice 	0
1096	RT : & este Viernes en Dizu - Open Bar Toda La Noche por $20 en Lista VIP 	0
1097	RT : With the bride to be y el resto del beatrizstylist 	0
1098	Él no te merece , no quiero que jodan contigo ou shit .. .	0
1099	Es algo que vi en Nueva Zelanda . Ahí están como hace 10 años con el wifi . Hay poco y se paga caro .	0
1100	te voy a comprar como 100 puppies diferentes face with tears of joy	0
1101	RT : I added a video to a playlist 	0
1102	Tip for Better : Mantén tu carro igual de saludable que tú con el HUM app de Verizon . 	0
1103	RT nba : PEREN EL TL UN MOMENTO STOP STOP STOP Para para para para 	0
1104	RT : Joven desaparecido mi gente ayuden esto es serio . Retweet y si lo han visto o saben llamen . 	0
1105	RT : saludos y al	0
1106	RT : Los gyms se llenan y las librerías se vacían .. . Creando generaciones en forma , pero sin nada que decir	0
1107	Este es un Baby Echidna y fue creado 54 segundos despues de que Dios creo la Marijuana . 	0
1108	RT : estoy en el mood de ver una película bien romántica y llorar como senda pendeja	0
1109	RT : Chicos hoy dormimos en cubierta ? ?? 	0
1110	Clases de etiqueta Imagen Modeling by La Gatita 	0
1111	by Gracias love youuuuuu !! !! via photorepost app hermosa mi mona fotos  	0
1112	RT : t e n g o u n c a n s a n c i o c a b r r r r r r r r ó n n n .	0
1113	RT : Yo encuentro el intelecto algo atractivo pero esta gente que roncan de inteligentes .. . Damn me caen mal	0
1114	No puedo creer que termine de leer An Abundance of Katherines loudly crying face	0
1115	En los exámenes que hay que escribir cc salgo mejor que en los otros , ironic af	0
1116	RT : Los fucking tan lines !!	0
1117	RT : Acho ¿ alguien adoptar a la perrita más tierna ever ? 	0
1118	Empiezan los vlogs de esta gran aventura !! RUMBO AL ÁRTICO !! :D 	0
1119	RT 14 : Fokin mosquitos !! !!	0
1120	RT : Tengo clases mañana y no puedo dormirme .. . Great	0
1121	 	0
1122	btwww ahora donde estaba el açaí hay un carrito de limonadas face with tears of joy	0
1123	No parecen las 9pm , wtf	0
1124	Comprando Oxigeno . 	0
1125	RT : por el squad que me odia y hasta el sol de hoy siguen hablando mierdas de mi . Se pueden quemar en el infierno y quedarse en  clinking beer mugs	0
1126	Este calor está tan cabrón que no veo llegar el día en que Fall empieze .	0
1127	JAJAJAJAJAJJA MY POOP IS COMING 	0
1128	RT : Me encojona tanto ver gente que fuma y usa drogas pa verse cool	0
1129	Saber que las 6 clases que tengo para el semestre que viene son de concentración y son clavantes jaja .. . Ok	0
1130	Q es La Q con los diferentes precios ? Cash . 82 debito y crédito . 84 ? Esto no brega para nuestro bolsillo !	0
